date,HCLTECH.NS,EICHERMOT.NS,HINDALCO.NS,INDUSINDBK.NS,GRASIM.NS,AXISBANK.NS,ONGC.NS,BRITANNIA.NS,BPCL.NS,RELIANCE.NS,GAIL.NS,ASIANPAINT.NS,ADANIPORTS.NS,KOTAKBANK.NS,TATASTEEL.NS,TITAN.NS,M&M.NS,SUNPHARMA.NS,INFY.NS,SHREECEM.NS,SBIN.NS,HINDUNILVR.NS,WIPRO.NS,NTPC.NS,BAJAJ-AUTO.NS,DRREDDY.NS,CIPLA.NS,NESTLEIND.NS,ITC.NS,MARUTI.NS,HEROMOTOCO.NS,LT.NS,ULTRACEMCO.NS,IOC.NS,HDFCBANK.NS,JSWSTEEL.NS,POWERGRID.NS,TATAMOTORS.NS,UPL.NS,BAJAJFINSV.NS,ICICIBANK.NS,DIVISLAB.NS,TCS.NS,TECHM.NS,BAJFINANCE.NS,BHARTIARTL.NS
2011-07-26,130.25,134.39999389648438,182.6000061035156,280.79998779296875,343.3243713378906,268.0,188.26666259765625,241.625,112.46666717529295,406.9466247558594,88.23754119873047,315.8999938964844,163.0,245.0,56.754520416259766,226.25,376.7250061035156,270.0,353.0,1819.9000244140625,252.97000122070312,333.0,154.61253356933594,154.625,1453.8499755859375,1592.550048828125,318.95001220703125,428.5950012207031,137.76666259765625,1201.699951171875,1847.050048828125,828.6666870117188,1006.0,54.625,255.1000061035156,88.69999694824219,61.79064178466797,200.46975708007812,105.56666564941406,54.497222900390625,196.30909729003903,415.9500122070313,575.9749755859375,196.0,71.68326568603516,389.928955078125
2011-07-27,130.46249389648438,133.60000610351562,178.39999389648438,274.95001220703125,338.9653015136719,264.9700012207031,187.0,238.0,111.0,400.02056884765625,87.46879577636719,316.75,160.5,234.9750061035156,56.28291702270508,225.3000030517578,360.25,263.95001220703125,354.48748779296875,1801.0,244.47999572753903,329.29998779296875,153.71253967285156,151.25,1445.050048828125,1600.0,314.45001220703125,444.0,134.96665954589844,1216.4000244140625,1822.9000244140625,797.933349609375,1033.0,55.0,251.9750061035156,87.68000030517578,61.39688873291016,193.4945831298828,110.33333587646484,54.16809844970703,190.2181854248047,418.9500122070313,577.3250122070312,199.5,70.32305145263672,389.7036437988281
2011-07-28,123.75,132.5,171.5,277.0,342.5220031738281,261.5899963378906,186.6000061035156,239.5,110.6500015258789,390.8772277832031,86.70941925048828,314.29998779296875,160.0,233.9499969482422,55.15392303466797,230.3000030517578,363.2250061035156,262.375,346.73748779296875,1820.0,239.5,329.20001220703125,149.96253967285156,149.5833282470703,1453.0,1618.800048828125,312.0,442.7999877929687,138.0,1225.0,1840.0,779.4222412109375,1038.0,54.150001525878906,249.75,86.19999694824219,60.18751525878906,191.1497344970703,110.0,53.72107696533203,188.2727203369141,420.9500122070313,572.4500122070312,197.0124969482422,69.46805572509766,390.6950378417969
2011-07-29,123.0,133.0,170.35000610351562,278.0,345.4383239746094,268.3999938964844,184.0,242.9499969482422,110.23332977294922,387.3341979980469,87.93754577636719,314.0050048828125,156.39999389648438,229.2250061035156,54.49653625488281,230.0,362.2250061035156,262.20001220703125,347.8062438964844,1793.300048828125,237.6000061035156,327.0,150.00003051757812,148.4166717529297,1482.0,1598.9000244140625,310.3999938964844,440.5,140.8333282470703,1219.800048828125,1816.199951171875,778.2222290039062,1037.5,53.474998474121094,244.9499969482422,82.19499969482422,60.55313873291016,189.1511688232422,111.9000015258789,54.13371276855469,191.0909118652344,419.7000122070313,571.0,196.75,68.46247100830078,395.8772583007813
2011-08-01,123.7125015258789,144.6999969482422,171.89999389648438,284.0,344.8674011230469,273.510009765625,183.3333282470703,244.9499969482422,110.88333129882812,383.10540771484375,87.84379577636719,316.29998779296875,150.89999389648438,229.875,54.87286758422851,230.8999938964844,367.7999877929687,263.6000061035156,352.9750061035156,1850.0,238.3000030517578,327.29998779296875,148.95004272460938,149.0,1497.4000244140625,1612.699951171875,310.5,436.010009765625,140.8333282470703,1228.9000244140625,1810.0,785.4444580078125,1048.0,53.16666412353515,247.9750061035156,77.0,61.14376449584961,191.33770751953125,114.46666717529295,53.34774017333984,192.6727294921875,416.9249877929687,574.9500122070312,196.25,69.56521606445312,403.6280517578125
2011-08-02,121.6875,137.97999572753906,168.35000610351562,274.04998779296875,342.3368225097656,269.5899963378906,185.0,242.4499969482422,110.33333587646484,383.516845703125,87.75004577636719,306.8999938964844,145.6999969482422,229.8249969482422,54.62991714477539,229.6000061035156,367.375,265.75,349.8187561035156,1788.0,233.8500061035156,326.79998779296875,146.96253967285156,151.4166717529297,1504.8499755859375,1614.0,315.0,442.0,138.89999389648438,1215.800048828125,1816.5,783.066650390625,1041.9000244140625,52.349998474121094,243.9499969482422,70.9000015258789,60.91876602172851,190.5363006591797,111.83333587646484,52.04106521606445,189.33636474609375,413.6749877929687,567.0,196.5625,69.44862365722656,396.327880859375
2011-08-03,118.7249984741211,135.0,166.39999389648438,271.1000061035156,341.00982666015625,266.1400146484375,187.03334045410156,240.0,111.66666412353516,382.2825012207031,87.45004272460938,306.8599853515625,144.3000030517578,231.8000030517578,53.87725830078125,228.9499969482422,360.0,262.375,342.4624938964844,1757.5,228.77000427246097,323.45001220703125,144.37503051757812,151.5833282470703,1474.0,1588.0,314.6000061035156,430.0,138.8000030517578,1221.6500244140625,1822.0,763.5555419921875,1037.300048828125,53.15833282470703,244.6999969482422,71.45500183105469,60.55313873291016,186.99429321289065,108.1999969482422,51.088077545166016,184.08181762695312,407.375,562.8499755859375,196.2624969482422,69.05513763427734,389.2530212402344
2011-08-04,119.5,136.49000549316406,167.89999389648438,272.6000061035156,340.90179443359375,262.55999755859375,186.5666656494141,241.0,115.75,380.202392578125,89.25004577636719,311.9949951171875,144.8000030517578,231.5,54.115440368652344,227.3999938964844,354.8500061035156,259.0,344.9937438964844,1740.0,231.0,325.45001220703125,143.86878967285156,150.8333282470703,1459.4000244140625,1571.699951171875,315.45001220703125,433.0,137.8333282470703,1216.0,1830.0,743.2222290039062,1029.800048828125,55.24166488647461,244.4499969482422,72.48999786376953,60.13126373291016,183.7490997314453,108.66666412353516,51.53018569946289,184.5454559326172,408.0750122070313,559.75,194.5,68.45761108398438,386.6393737792969
2011-08-05,114.5,135.5,164.0,266.45001220703125,329.6916809082031,250.5,186.6000061035156,239.5,118.16666412353516,365.5045166015625,87.32817077636719,309.5,141.0,224.5,52.06705856323242,219.1499938964844,334.5,252.0,330.45001220703125,1742.050048828125,224.3999938964844,320.5,139.0125274658203,146.1666717529297,1419.800048828125,1537.1500244140625,312.1000061035156,425.6000061035156,132.0,1200.0,1800.0,731.111083984375,1013.6500244140624,56.33333206176758,237.8999938964844,70.79000091552734,58.33126449584961,176.5067901611328,104.63333129882812,49.46701431274414,178.1272735595703,403.8500061035156,537.0,193.0249938964844,67.7192153930664,379.3842468261719
2011-08-08,107.5,135.60000610351562,159.1999969482422,272.04998779296875,326.72906494140625,253.16000366210935,190.5,238.0,119.0749969482422,364.0872802734375,88.20004272460938,310.8999938964844,140.5,226.5,49.53277587890625,219.5,339.95001220703125,251.8999938964844,312.5,1713.800048828125,226.5249938964844,321.29998779296875,135.15003967285156,144.0833282470703,1447.300048828125,1569.9000244140625,309.20001220703125,418.989990234375,131.86666870117188,1207.550048828125,1863.800048828125,744.04443359375,980.25,57.16666412353515,240.0,70.9000015258789,58.4156379699707,172.5492401123047,103.4000015258789,49.41788864135742,177.27272033691406,394.5,516.6749877929688,181.25,66.5436019897461,373.8865661621094
2011-08-09,107.0250015258789,133.6999969482422,154.25,262.5,337.76947021484375,247.66000366210935,193.4333343505859,237.3000030517578,118.80833435058594,356.1325988769531,84.30941772460938,316.3999938964844,138.0,225.5,48.098907470703125,217.1499938964844,350.0,245.0,304.9937438964844,1735.0,228.8999938964844,322.79998779296875,132.03753662109375,142.9166717529297,1468.9000244140625,1509.9000244140625,299.0,426.7749938964844,134.73333740234375,1216.9000244140625,1880.0,736.4444580078125,999.8499755859376,57.474998474121094,236.7749938964844,69.30000305175781,58.33126449584961,162.4574737548828,101.1999969482422,49.732276916503906,175.92727661132812,389.7000122070313,492.6000061035156,183.75,66.91765594482422,371.6784973144531
2011-08-10,109.1624984741211,134.89999389648438,157.3000030517578,268.5,337.8774719238281,250.7400054931641,192.9333343505859,239.5,116.5,361.1614074707031,84.35629272460938,319.5,139.6999969482422,231.7749938964844,48.11320114135742,222.3000030517578,366.75,246.0,309.54998779296875,1738.699951171875,228.69000244140625,320.0,134.36253356933594,148.0,1493.6500244140625,1514.0,300.3999938964844,428.0,135.23333740234375,1283.4000244140625,1889.5999755859375,739.022216796875,1034.949951171875,56.5,247.3999938964844,67.91500091552734,58.72501373291016,168.07720947265625,103.36666870117188,50.8719367980957,176.58181762695312,391.0,506.0,187.75,68.01068878173828,372.6248168945313
2011-08-11,106.0,134.5,158.39999389648438,270.0,329.7225341796875,250.5,186.63333129882812,238.3249969482422,116.06666564941406,358.85272216796875,82.96878814697266,318.69500732421875,138.1999969482422,238.5500030517578,46.6840934753418,220.9499969482422,369.7000122070313,245.25,308.625,1733.949951171875,228.3300018310547,317.3999938964844,133.7625274658203,149.5,1484.5,1513.1500244140625,303.3500061035156,424.6950073242187,133.3333282470703,1282.0,1884.800048828125,737.7777709960938,1034.0,54.82500076293945,242.3500061035156,68.18000030517578,58.64064025878906,170.75843811035156,101.3000030517578,51.063514709472656,176.33636474609375,390.9500122070313,491.7000122070313,183.9375,68.6859359741211,366.7215881347656
2011-08-12,105.125,134.89999389648438,159.25,266.3999938964844,329.2519226074219,246.1499938964844,189.8000030517578,236.5,115.81666564941406,357.9612731933594,84.41254425048828,324.4700012207031,137.85000610351562,239.0,46.67456817626953,217.8999938964844,371.4500122070313,242.4499969482422,311.0,1769.0,227.8000030517578,319.0,134.1375274658203,149.1666717529297,1468.949951171875,1507.8499755859375,298.5,424.989990234375,133.96665954589844,1269.0,1914.0,741.3333129882812,1032.949951171875,54.30833435058594,243.0,69.0,58.8375129699707,168.3839111328125,99.86666870117188,52.0508918762207,175.4545440673828,388.4750061035156,495.9500122070313,186.2375030517578,70.41535186767578,361.6745300292969
2011-08-16,104.25,136.10000610351562,153.14999389648438,259.70001220703125,328.6655578613281,246.1499938964844,190.5666656494141,236.25,115.55833435058594,353.069580078125,84.75941467285156,328.8999938964844,142.85000610351562,232.3999938964844,45.912376403808594,214.9499969482422,372.7999877929687,242.1000061035156,304.78125,1730.0,224.75,316.0,130.81878662109375,147.6666717529297,1471.9000244140625,1517.0,296.8500061035156,422.8999938964844,134.63333129882812,1255.5999755859375,1918.9000244140625,741.7777709960938,1031.0,54.79999923706055,239.1999969482422,67.37999725341797,59.00626373291016,162.2398223876953,100.33333587646484,49.99754333496094,175.58181762695312,385.9750061035156,489.1749877929687,187.4499969482422,69.45834350585938,363.02642822265625
2011-08-17,106.5,136.89500427246094,146.39999389648438,258.70001220703125,331.4430236816406,245.3300018310547,188.1000061035156,238.0,116.5,354.0296325683594,83.58753967285156,328.8949890136719,141.3000030517578,226.875,45.22640609741211,212.8000030517578,365.0,245.5,308.1875,1664.300048828125,223.33999633789065,319.0,132.09378051757812,148.75,1473.050048828125,1519.949951171875,291.3999938964844,419.7999877929687,136.6666717529297,1230.800048828125,1952.0,735.111083984375,1025.0,53.900001525878906,236.2250061035156,65.30000305175781,58.89376449584961,158.33172607421875,101.33333587646484,49.56526184082031,171.27272033691406,374.375,504.7000122070313,184.6625061035156,69.6623764038086,361.31402587890625
2011-08-18,106.1999969482422,139.89999389648438,143.85000610351562,248.0,328.3338317871094,235.0,187.03334045410156,236.5500030517578,114.63333129882812,347.4464416503906,83.15628814697266,325.9949951171875,140.75,224.9750061035156,45.031097412109375,214.8000030517578,367.3999938964844,244.1999969482422,308.51251220703125,1660.0,218.5,320.5,129.56253051757812,148.3333282470703,1457.949951171875,1519.0,291.5,434.0,137.3333282470703,1203.0,1963.0,733.04443359375,1032.0,52.650001525878906,237.4250030517578,64.125,58.4156379699707,155.78900146484375,99.96666717529295,48.84314727783203,166.36363220214844,367.5,504.6499938964844,179.25,68.20500183105469,362.4856872558594
2011-08-19,98.9749984741211,135.0,141.35000610351562,243.0500030517578,325.5794982910156,220.0,187.26666259765625,236.875,115.66666412353516,337.845947265625,82.81879425048828,322.4949951171875,137.9499969482422,220.8999938964844,44.583309173583984,200.0,363.7749938964844,243.0,284.25,1665.0,210.8999938964844,319.3999938964844,122.98127746582033,146.3333282470703,1454.5,1481.8499755859375,287.6000061035156,423.0199890136719,136.5,1166.449951171875,2000.0,712.4444580078125,994.0499877929688,53.24166488647461,231.75,67.4800033569336,57.68438720703125,146.3898162841797,95.66666412353516,49.12314987182617,155.1727294921875,361.0,473.4750061035156,166.7624969482422,64.90162658691406,355.8614196777344
2011-08-22,98.4499969482422,136.49000549316406,145.0,238.3999938964844,327.27685546875,215.6000061035156,192.53334045410156,238.8249969482422,115.70833587646484,347.37786865234375,81.53441619873047,331.0,137.89999389648438,218.7749938964844,45.00727844238281,204.1499938964844,361.75,236.9499969482422,280.63751220703125,1672.300048828125,207.4900054931641,316.1499938964844,126.54377746582033,147.4166717529297,1491.800048828125,1460.0,291.95001220703125,426.2999877929687,135.1999969482422,1174.5999755859375,2021.5,699.5555419921875,1031.0,53.66666412353515,231.9750061035156,68.51000213623047,58.2750129699707,146.84494018554688,95.26666259765624,49.221397399902344,155.91818237304688,364.0,465.0,162.25,62.64755630493164,355.45587158203125
2011-08-23,99.9250030517578,139.39999389648438,147.3000030517578,243.1999969482422,328.5112609863281,220.5800018310547,192.0,234.0,116.25,352.93243408203125,78.56253814697266,333.29998779296875,139.1999969482422,219.5,45.56462860107422,211.8500061035156,359.42498779296875,237.1499938964844,287.83123779296875,1684.949951171875,208.1999969482422,319.29998779296875,126.75003051757812,146.5833282470703,1570.5,1459.0,292.45001220703125,432.0,136.13333129882812,1174.5,2015.6500244140625,711.022216796875,1082.9000244140625,53.61666488647461,231.25,68.19000244140625,58.72501373291016,147.7947540283203,93.4000015258789,51.6038703918457,156.96363830566406,364.4500122070313,494.0,167.3625030517578,64.12435913085938,364.8289489746094
